threshold,alpha,k,cost_bp,mean_gross_pnl_bp,mean_net_pnl_bp,gross_sharpe,net_sharpe,mean_turnover,avg_abs_position,n_ticker_days
0.0,0.5,500,2,1.245296820879869,0.7687104668100608,0.3333348377402592,0.20589162432620328,0.23829317703490394,0.16318145233800735,12188
0.0001,0.5,500,2,1.2333451139297915,0.7571014696040718,0.3301327306462191,0.20278047098398486,0.23812182216285985,0.16272471427024557,12188
0.0005,0.2,500,2,0.700150485537217,0.5434236060614279,0.2600885499877842,0.20189549741432533,0.07836343973789456,0.11929096299017934,12188
0.0,0.2,200,2,0.4507012420827941,0.36651337021661706,0.24578411828210686,0.1999009137181805,0.042093935933088494,0.06558640862063737,12188
0.0002,0.1,500,2,0.520823805292664,0.4345825622257519,0.2393166244994499,0.1997003957838567,0.043120621533456006,0.12387188759492135,12188
0.0001,0.2,200,2,0.44883840109271184,0.3646563801068218,0.24472980307276387,0.19885689097348636,0.04209101049294511,0.06544795278799094,12188
0.0005,0.3,500,2,0.840274005537483,0.6026687709960474,0.2712668709915567,0.1946100426571749,0.11880261727071767,0.12496746056299196,12188
0.0002,0.5,500,2,1.194630434790248,0.7251144322250485,0.32026818208936736,0.19451423097062254,0.23475800128259988,0.15940620581271475,12188
0.0,0.3,200,2,0.5401605322710787,0.41123042058981396,0.25468423443959604,0.1939431591808388,0.06446505584063245,0.06959045276041118,12188
0.0,0.2,50,2,0.1617750423278641,0.1389450365802201,0.22574883819592548,0.1939425725603344,0.011415002873822007,0.017971966775264026,12188
0.0002,0.2,200,2,0.43799636290132743,0.3546783318836491,0.238939132751473,0.19351320316657813,0.0416590155088392,0.06515663651764937,12188
0.0001,0.2,50,2,0.16130927826793223,0.1384808114104461,0.2250637027152776,0.19326438519362826,0.011414233428743053,0.017937538376438595,12188
0.0001,0.3,200,2,0.5374097251852973,0.4085274130016491,0.2533521769355474,0.19264171773019703,0.06444115609182409,0.0694488686188782,12188
0.0,0.2,100,2,0.27624794374801376,0.23169337519476266,0.22850976208298457,0.1916900006396432,0.022277284276625564,0.03500898020096435,12188
0.0,0.75,500,2,1.6197896015379833,0.8406082244382574,0.3675147266870761,0.1909568632413928,0.389590688549863,0.19337765796855677,12188
0.0001,0.2,100,2,0.2753164371555762,0.2307649079593635,0.22770267721915857,0.19089120738080245,0.02227576459810634,0.034940122938561066,12188
0.0002,0.2,50,2,0.15859796911763663,0.13598295397577423,0.2213314008261715,0.18982161765851707,0.011307507570931208,0.017867800227353587,12188
0.0,0.3,50,2,0.19492292703702102,0.15996339113423969,0.22973420819962406,0.18860431126297292,0.017479767951390644,0.019018881930562236,12188
0.0001,0.3,50,2,0.19423514634614528,0.15928724463305477,0.22889886700348527,0.18778680884343732,0.017473950856545233,0.018983582819787036,12188
0.0002,0.3,200,2,0.5248121877497947,0.39732275398257383,0.24756040681664584,0.18746916297503846,0.06374471688361048,0.06883060535430952,12188
0.0001,0.75,500,2,1.6019182101739868,0.8231316676226633,0.3635110961806318,0.18701294613611968,0.3893932712756617,0.19253453475977822,12188
0.0002,0.2,100,2,0.26989413880409685,0.22577063899299615,0.22328677766394264,0.18681712809284787,0.022061749905550345,0.03479954984629496,12188
0.0,0.3,100,2,0.33126524245889444,0.26304903960856235,0.2344197072437482,0.18620194281200345,0.03410810142516609,0.03706496175098558,12188
0.0001,0.3,100,2,0.32988971264847294,0.2616970873499864,0.2334177263432411,0.18522225882102408,0.034096312649243225,0.03699430652743332,12188
0.0,0.5,200,2,0.6984581310041971,0.4719372387882605,0.27344572052611166,0.1848609510625019,0.11326044610796823,0.07799095834273306,12188
0.0002,0.3,50,2,0.1910848305122155,0.1564833027489228,0.2252414066179659,0.1845261729334391,0.017300763881646367,0.01883200251355215,12188
0.0001,0.5,200,2,0.6936743777628381,0.4673075105844897,0.2715608876213081,0.18303931763615386,0.11318343358917411,0.07781151688503013,12188
0.0005,0.2,50,2,0.15175913822279163,0.13085208195774056,0.2111858304890641,0.182138913390804,0.01045352813252556,0.0165546960609774,12188
0.0005,0.2,200,2,0.41069176128371365,0.33430486320066666,0.22323680587009315,0.1817375058559731,0.03819344904152357,0.05987469940309569,12188
0.0002,0.3,100,2,0.3235894536991343,0.25609003827786325,0.229039265696604,0.1813163607595171,0.03374970771063552,0.036689913030031926,12188
0.0005,0.5,500,2,1.0806769382542214,0.6725815881614134,0.2902296274390275,0.18072988175557753,0.20404767504640375,0.1356613371417656,12188
0.0,0.5,50,2,0.2537236919011113,0.1923153189545211,0.2380316834924916,0.18052932242693573,0.030704186473295106,0.021191903689343677,12188
0.0001,0.5,50,2,0.25252761639312743,0.19115736676678916,0.2369024569552195,0.1794369129026148,0.030685124813169158,0.02114710350220339,12188
0.0002,0.75,500,2,1.5524185369868413,0.7870762923517604,0.352787820680789,0.17907702143991397,0.3826711223175406,0.18565268335636503,12188
0.0,0.5,100,2,0.42804887650902895,0.30820644799569547,0.2472576274339698,0.17812416166921816,0.059921214256666744,0.04134900664548695,12188
0.0002,0.5,200,2,0.6781630728967111,0.45442204492566735,0.26563429054319426,0.17808949736837607,0.11187051398552181,0.07651627212109519,12188
0.0005,0.3,50,2,0.1830902627023382,0.15135622589979328,0.21531332354134633,0.17806161727848446,0.015867018401272436,0.017227292362584374,12188
0.0005,0.2,100,2,0.2562215601063307,0.21552475092935983,0.21130728858866635,0.17777518922123767,0.020348404588485403,0.0321694913782922,12188
0.0,0.75,200,2,0.8980851457824709,0.5274406607641711,0.30214949771108107,0.17763562849827177,0.18532224250915003,0.09059168140039478,12188
0.0005,0.3,200,2,0.4928904026382926,0.37696337864155416,0.23180363496057246,0.17732538384147353,0.05796351199836925,0.062383872037812683,12188
0.0005,0.1,500,2,0.4646890073274426,0.38679306513236583,0.21280763009828316,0.1771393694971849,0.03894797109753833,0.11338552365350865,12188
0.0015,1.0,500,2,1.2225558856197523,0.8114672087399799,0.26632091131435826,0.17704829132071676,0.20554433843988626,0.06562293256595854,12188
0.0001,0.5,100,2,0.42565678037811105,0.3058912547234131,0.24586667585455538,0.17677948711067734,0.05988276282734898,0.0412593201226008,12188
0.0,0.75,50,2,0.32385350094372156,0.2234699914343698,0.25583215340329746,0.17670190529918728,0.050191754754675875,0.024406345884177876,12188
0.0002,0.5,50,2,0.2486486514493941,0.1879330532312343,0.23330986371402285,0.17644522118496753,0.0303577991090799,0.020824907466079692,12188
0.0001,0.75,50,2,0.3220650186151626,0.22171670845036923,0.2544223800238748,0.1753176473895418,0.050174155082396726,0.024322559100899695,12188
0.0001,0.75,200,2,0.8909320311286132,0.520432388237892,0.29975718567849197,0.1752835878400581,0.18524982144536056,0.09025609702218824,12188
0.0005,0.3,100,2,0.30760597856624644,0.24585088206041814,0.21714212786442247,0.173598192673302,0.030877548252914208,0.03347785818721765,12188
0.0002,0.5,100,2,0.4178993061428252,0.2994433642520763,0.2414584646045821,0.17310499182025066,0.05922797094537445,0.04061441655138657,12188
0.0,0.75,100,2,0.5462551857127086,0.35026501738363414,0.2696546141609714,0.17306957093680855,0.09799508416453719,0.047744859763597686,12188
0.0,0.1,200,2,0.2939505325999542,0.25255227909362254,0.20128373186882348,0.17294267219231732,0.02069912675316583,0.06142565961270703,12188
0.0002,0.75,50,2,0.31710563828169724,0.21808566393428347,0.25054316315375413,0.17247266477406875,0.04950998717370692,0.023642605887969674,12188
0.0001,0.1,200,2,0.29285411332753264,0.25145496378837384,0.2005256716606293,0.17218501195303143,0.02069957476957942,0.0613127788651326,12188
0.0001,0.75,100,2,0.5426783025302719,0.3467590087646583,0.26789483954454146,0.17134097505315599,0.09795964688280685,0.04757730552915934,12188
0.0005,0.5,50,2,0.23712792241119418,0.18240890477004434,0.22213877676786445,0.17097939618795346,0.027359508820574942,0.018478905621763877,12188
0.0005,0.75,500,2,1.390995348417884,0.7443246368590183,0.3184195165586334,0.17057535137966626,0.3233353557794328,0.14946839860557867,12188
0.0002,0.75,200,2,0.8711002288824133,0.50591738845601,0.2932224931394014,0.17047387886762888,0.18259142021320157,0.08753118189589099,12188
0.0005,0.5,200,2,0.632157205257816,0.4325130575812052,0.24719427513757203,0.16921219506365676,0.09982207383830542,0.0671044585461337,12188
0.0015,1.0,50,2,0.30854257439529875,0.23824178057660497,0.2185208706760863,0.16896179462557115,0.03515039690934689,0.011362988554030794,12188
0.0005,0.75,50,2,0.300783928798094,0.21359257888975364,0.23750680037194732,0.16881721669284602,0.043595674954170195,0.020039454371828802,12188
0.0,1.0,50,2,0.39040547458373265,0.24101824135301828,0.27249526328985096,0.16846324045141658,0.0746936166153572,0.028907820387627927,12188
0.0002,0.75,100,2,0.5327601139760699,0.3394968727856437,0.2630628429617087,0.16779293624819944,0.0966316205952131,0.046216849670344846,12188
0.0001,1.0,50,2,0.38815636274153165,0.23894942329451582,0.270934407720317,0.16702270119398058,0.07460346972350794,0.02855348852340389,12188
0.0002,0.1,200,2,0.28476415648453013,0.24377801355171783,0.1950083481064126,0.1669468697094055,0.020493071466406183,0.06135949534806016,12188
0.0,1.0,500,2,2.021699132848881,0.861538786966966,0.3899155134637512,0.166478961124306,0.5800801729409577,0.2334589927413057,12188
0.0005,0.5,100,2,0.39486556835074255,0.28841560289567675,0.22772945920823953,0.16642069376584173,0.05322498272753286,0.03591958120848298,12188
0.0015,1.0,200,2,0.7800116112471004,0.5415039467949009,0.23881871402242263,0.16604469798992655,0.11925383222609971,0.038354961782652845,12188
0.0005,1.0,50,2,0.3626607487725719,0.23714763082555482,0.25348559801368775,0.1659868329689828,0.06275655897350857,0.021687705689190626,12188
0.0002,1.0,50,2,0.38186633369789175,0.23557265437882394,0.2665972622790026,0.16469473219121367,0.07314683965953392,0.027096621683859498,12188
0.0005,0.75,200,2,0.8059236294236192,0.48811043110280944,0.27151650652950726,0.16460914171306043,0.1589065991604049,0.07310005636698269,12188
0.0005,0.75,100,2,0.5001277409152807,0.33052880393791223,0.24686641439768672,0.16330218016252643,0.08479946848868425,0.03900832312622176,12188
0.0015,1.0,100,2,0.4998069890461829,0.3658388722604453,0.22220955570364265,0.16287369278040403,0.06698405839286885,0.021624712321792777,12188
0.0,1.0,200,2,1.1062711320049798,0.5541992716803715,0.32392546918685305,0.16254151616169293,0.27603593016230416,0.1080298568631839,12188
0.0001,1.0,500,2,1.9992245625558156,0.8408663038590158,0.3856480234103731,0.16251247206844463,0.5791791293484001,0.22991712349447818,12188
0.0015,0.75,50,2,0.2538230853933542,0.20323995120023988,0.20254344793290968,0.16232974116542162,0.025291567096557138,0.011019257613879183,12188
0.0005,1.0,500,2,1.7466716047946567,0.8228761086201102,0.3425711250931196,0.161677112509626,0.46189774808727324,0.16185643755065757,12188
0.0,1.0,100,2,0.6634135306757349,0.3715547560134558,0.28813189227560754,0.16160808530718399,0.14592938733113958,0.0566632298742828,12188
0.0,0.1,100,2,0.17468439063280267,0.15278054496720375,0.18428988294615398,0.16119060028075313,0.010951922832799459,0.032874285384807134,12188
0.0,0.1,50,2,0.10005087362403929,0.08882846214351252,0.18097027207827218,0.16068797618722622,0.005611205740263388,0.016880408148369795,12188
0.0001,0.1,100,2,0.17413612682237248,0.1522316742134486,0.18369439189735878,0.1605966030041089,0.010952226304461965,0.032818221533836844,12188
0.0015,0.75,500,2,0.9399961567969197,0.639513941768893,0.23573167487491456,0.16052383770072642,0.1502411075140133,0.06394489528637842,12188
0.0001,0.1,50,2,0.09977673494607317,0.08855408653128151,0.18045304934692993,0.16017269112582355,0.005611324207395846,0.01685241215401812,12188
0.0001,1.0,200,2,1.0972756882813535,0.545924951505286,0.3213175241544142,0.16012762577994058,0.2756753683880338,0.1066126172976119,12188
0.0001,1.0,100,2,0.6589154073662634,0.36741721511230424,0.28619250126461493,0.1598163439237664,0.14574909612697956,0.05595457493567019,12188
0.001,0.75,50,2,0.26747411039184227,0.20097304587807222,0.212338381332756,0.15969245205571206,0.03325053225688497,0.014593623574527207,12188
0.0005,1.0,200,2,0.9954409516901481,0.5387196227492248,0.29311180688868166,0.15888028396513962,0.22836066447046163,0.07918613182352766,12188
0.0005,1.0,100,2,0.6079389815041013,0.3638138166512173,0.26472809692768584,0.15864890239480933,0.122062582426442,0.04222668047063417,12188
0.001,1.0,50,2,0.3162691972986177,0.22299913981201097,0.2225244209922573,0.1571110188016774,0.04663502874330342,0.015254639178453681,12188
0.0002,1.0,100,2,0.6463360705414082,0.3606640091426979,0.2808169083675824,0.15692719542386746,0.14283603069935516,0.053041012259303626,12188
0.0002,0.1,50,2,0.09775365510361188,0.08663194397734758,0.17680292447651652,0.15670364293425068,0.005560855563132153,0.016868702048563562,12188
0.0002,0.1,100,2,0.17009020346787007,0.1483885467095618,0.17943745509160547,0.1565517969440839,0.010850828379154088,0.03284883455962397,12188
0.001,0.5,50,2,0.20881616514610388,0.166008632422842,0.19662410953380127,0.15640653668412477,0.021403766361630917,0.013917700396972899,12188
0.0002,1.0,500,2,1.9364429446797193,0.8071532150519265,0.37417053884002105,0.15625741456738734,0.5646448648138964,0.2153765993512505,12188
0.0002,1.0,200,2,1.0721227821802275,0.5324211932683206,0.3141369492049617,0.15625714075231412,0.2698507944559534,0.10078685942595965,12188
0.0015,0.75,100,2,0.4063243700126087,0.30983099557742044,0.20395166415714192,0.15565629967950256,0.04824668721759407,0.02099608805645222,12188
0.0015,0.75,200,2,0.6192565167558792,0.4467284961637983,0.21551458492964787,0.15561561036524615,0.08626401029604047,0.03730378041642907,12188
0.0015,0.5,50,2,0.1959993000537976,0.16308454567686714,0.1855395976436245,0.1544700096144826,0.016457377188465218,0.010629265850919561,12188
0.001,0.3,50,2,0.15542789056746792,0.1301553150899679,0.1835270203132539,0.1537421759633282,0.012636287738750003,0.013296683181873154,12188
0.0005,0.1,200,2,0.26206851638348233,0.2241133506799197,0.17870222934097457,0.15282433331024434,0.01897758285178131,0.057259103400864625,12188
0.0015,0.3,50,2,0.14822200472833524,0.12858208216555533,0.17581374462901309,0.1525735097752137,0.009819961281389945,0.010262579537947245,12188
0.0015,0.2,50,2,0.12166160224550523,0.10851205241764526,0.170457156526318,0.15207176174196735,0.006574774913929965,0.010051876273808385,12188
0.001,0.75,100,2,0.4335647873888931,0.3053299109304372,0.2157291307853608,0.15205858089409707,0.0641174382292279,0.02812415626988233,12188
0.001,0.2,50,2,0.12554483152010312,0.1087405410520895,0.17528203121419908,0.15185794572908762,0.0084021452340068,0.012942591476171677,12188
0.001,0.75,200,2,0.673248740440524,0.4380227209059076,0.2300365333503011,0.1498048093481389,0.11761300976730825,0.051394444966160475,12188
0.001,0.5,100,2,0.3382949152599664,0.25567827057135284,0.19654015383175255,0.1486142231655994,0.04130832234430683,0.026804023015472078,12188
0.003,0.2,50,2,0.10404963648630579,0.0974404683229098,0.15847805335492798,0.14845508457324585,0.0033045840816979853,0.004969842794531191,12188
0.001,0.75,500,2,1.0669369062032088,0.622425262430126,0.2538790445486903,0.1482505933598681,0.2222558218865414,0.0963568265968392,12188
0.003,1.0,50,2,0.23276442359270744,0.19950079976175789,0.17242463858355483,0.14796651687470616,0.01663181191547477,0.005503733412047161,12188
0.001,1.0,100,2,0.5152482668895095,0.33551715460845766,0.22651117345955518,0.14769854993177725,0.08986555614052588,0.029378280418215566,12188
0.003,0.3,50,2,0.12502703748839628,0.11523151506676818,0.16003756114629095,0.14756164743191977,0.004897761210814032,0.005079037227261593,12188
0.0005,0.1,50,2,0.09206876383186582,0.08168644383195316,0.16595100067641913,0.1472511993996676,0.00519115999995635,0.015849844538748416,12188
0.0015,0.5,100,2,0.31272741619723987,0.24984708244304302,0.18331129472894797,0.1465228869938591,0.031440166877098406,0.020245033555511216,12188
0.001,0.5,200,2,0.5194361425353032,0.3674578295517431,0.20576178109811394,0.14562814843819488,0.07598915649178008,0.048933929280022104,12188
0.0005,0.1,100,2,0.15872482281536043,0.13850991532399665,0.16683207490775717,0.14559127421734813,0.010107453745681885,0.030808185516555474,12188
0.003,0.75,50,2,0.19631787026003425,0.1719839025210021,0.16591806310325966,0.14549259569030262,0.012166983869516089,0.005399817979851845,12188
0.001,0.3,100,2,0.25234564830751816,0.203535754135953,0.1791678532249516,0.14455141725878198,0.024404947085782582,0.025621571111044652,12188
0.001,1.0,200,2,0.8107933443953886,0.48213070928818635,0.24262541075180324,0.14448870528544533,0.16433131755360114,0.05362986076851256,12188
0.003,0.5,50,2,0.15847975156073696,0.14231875818423162,0.160349535880691,0.14409151485178903,0.008080496688252677,0.005256690292315639,12188
0.001,0.5,500,2,0.8059452869869165,0.5162124108025943,0.22435930170761031,0.14377100169428894,0.14486643809216124,0.09139191885749502,12188
0.0015,0.5,200,2,0.46882410773789385,0.3560222039555787,0.18908997326112384,0.14365959607933532,0.05640095189115759,0.03596681640951891,12188
0.0015,0.3,100,2,0.23797186694003236,0.20041211739552103,0.17046048425725696,0.1435947620963987,0.018779874772255647,0.019572039527787754,12188
0.0015,0.5,500,2,0.6878369664378656,0.4896090140949473,0.20125961114227983,0.1433197826431248,0.09911397617145919,0.06164952684694844,12188
0.002,0.2,50,2,0.11135207098291779,0.10098224896896453,0.15780635416661248,0.14314790350439827,0.005184911006976616,0.007977908555365044,12188
0.0015,0.2,100,2,0.19611462408096142,0.1709493146801265,0.16393419259218955,0.14292135925061034,0.012582654700417478,0.01919044786671968,12188
0.002,0.3,50,2,0.13354036200669545,0.11811471292202846,0.16070005519712469,0.14219127241863908,0.007712824542333479,0.008134744313563164,12188
0.001,0.2,100,2,0.2038595079997725,0.17139101966217685,0.16895632240957476,0.1420692883585456,0.016234244168797853,0.024953220716789976,12188
0.003,0.2,100,2,0.16128373267903448,0.14910748068999347,0.15130699485070284,0.13991198466735244,0.006088125994520503,0.009141415087953953,12188
0.001,1.0,500,2,1.2973355851485735,0.6816677872493563,0.26575204352247284,0.13985448189974745,0.30783389894960844,0.10028533672229892,12188
0.001,0.3,200,2,0.3828808006797656,0.29295039875787593,0.18206843972986642,0.13933376481969062,0.044965200960944834,0.04672296722641654,12188
0.0015,0.3,200,2,0.35443302744851907,0.28688255137868424,0.17172608907727885,0.1390261118856601,0.03377523803491739,0.034777858702791785,12188
0.003,0.3,100,2,0.19205569673680925,0.17403884367286432,0.15313104215558054,0.13881180306680554,0.009008426531972463,0.009322156172184067,12188
0.002,0.5,50,2,0.16931033670252663,0.14366475151047442,0.16298105111604855,0.1383754240162531,0.012822792596026115,0.008389937862597893,12188
0.0015,0.2,200,2,0.2911755100796286,0.2459409226234595,0.1630916972206564,0.13776928458559157,0.02261729372808454,0.03412512869061311,12188
0.003,1.0,100,2,0.3493791384424236,0.288622994384051,0.16649389260717876,0.13770928354446374,0.030378072029186305,0.010044156571629775,12188
0.003,0.2,500,2,0.27880658366255867,0.25079186038077994,0.15269438692681178,0.13736920372988157,0.014007361640889355,0.02056446890959332,12188
0.002,0.75,50,2,0.20741731962357693,0.16841136058055053,0.16816312540155726,0.1366646301392008,0.019502979521513183,0.008627325597776266,12188
0.0015,0.3,500,2,0.5074389160407825,0.38868811682153315,0.1783298777010634,0.13662228091519013,0.05937539960962469,0.05951292567242345,12188
0.003,0.2,200,2,0.22438880240453232,0.2043804875098472,0.1498069277719546,0.13646857299012705,0.010004157447342526,0.014889086302864087,12188
0.003,0.75,100,2,0.2922599638779205,0.24772974898798633,0.15985961028880707,0.135627542958641,0.022265107444967076,0.009874165837146134,12188
0.001,0.2,200,2,0.306495407426434,0.24669844564121446,0.16833567850731268,0.1355067952720437,0.029898480892609717,0.04549058894104599,12188
0.003,0.3,200,2,0.26609547386864113,0.23646609106775549,0.1522585810252968,0.13534197445220375,0.014814691400442757,0.015152798518039133,12188
0.0015,0.2,500,2,0.4127950204500618,0.33333542883638484,0.1675290958061628,0.13529345017563185,0.03972979580683849,0.05832461917439665,12188
0.003,0.5,100,2,0.23837785710928378,0.20871112637767356,0.15390897949607704,0.1348306640399113,0.014833365365805158,0.009616856810435755,12188
0.003,1.0,200,2,0.4877920833833836,0.3893279134939056,0.16848241439719142,0.13465532854846304,0.04923208494473904,0.01621384319261564,12188
0.003,0.3,500,2,0.3280844337887016,0.2865134141057667,0.15402870180264389,0.134545166012974,0.02078550984146748,0.020916347343668727,12188
0.001,0.3,500,2,0.5737456531882135,0.4018963829742732,0.19163516494701502,0.13426308495180836,0.08592463510697008,0.0868818554989216,12188
0.002,1.0,50,2,0.24067077067560486,0.18695964306267487,0.17245380414454506,0.134134842865919,0.02685556380646499,0.008816428922263421,12188
0.002,0.2,100,2,0.1756151973082926,0.15598800546716315,0.14928664500056696,0.1326247388143184,0.009813595920564735,0.015069363867364129,12188
0.002,0.3,100,2,0.20878458681261172,0.1796181555939453,0.152624966620463,0.13134058463669146,0.01458321560933321,0.01534485251046776,12188
0.003,0.75,200,2,0.3982780771429315,0.32558505593423975,0.15976802972606585,0.13073350418020852,0.03634651060434584,0.015974960670136287,12188
0.003,1.0,500,2,0.6090235766169221,0.47290958054710325,0.16786105293336315,0.13053101120080957,0.06805699803490949,0.022244196585683582,12188
0.003,0.5,200,2,0.3252713480579153,0.27656610683655825,0.1531566736146398,0.13029577915674073,0.024352620610678524,0.01558604508638568,12188
0.001,0.2,500,2,0.4483979542962335,0.33424041957462447,0.17245250014072727,0.12855918056408921,0.057078767360804486,0.08424360461761006,12188
0.002,0.5,100,2,0.25968565800070714,0.21126162908501292,0.15580495816469903,0.12681288239353122,0.02421201445784711,0.015791455389839604,12188
0.003,0.5,500,2,0.3927849895932009,0.32435748644357987,0.15156985292096095,0.125229296971208,0.034213751574810436,0.021466106192306034,12188
0.002,0.2,200,2,0.25110491122149925,0.21676351728315538,0.14466841947589085,0.12489667246831848,0.017170696969171957,0.026106003502078638,12188
0.002,0.75,100,2,0.31412259177714447,0.24063631187572293,0.1612883741087844,0.1236619085364806,0.03674313995071082,0.016241198339782326,12188
0.003,0.75,500,2,0.48037780190397705,0.37854011722757863,0.1564756156417571,0.12342157007771455,0.050918842338199155,0.02194889595808956,12188
0.002,0.3,200,2,0.297421278822352,0.24634600724562594,0.14888878645890072,0.12334572087260166,0.025537635788362968,0.02655838444810751,12188
0.002,1.0,100,2,0.36498445188277406,0.2639463572992011,0.16521854222766255,0.11962908763865573,0.05051904729178653,0.016570048262803453,12188
0.002,0.5,200,2,0.3653349034771307,0.28080609474909396,0.1528505036486152,0.11753561048228738,0.0422644043640183,0.027291796367740945,12188
0.002,0.2,500,2,0.3260965439051872,0.2704281521408959,0.14014640919705787,0.11623165533317216,0.027834195882145606,0.04143259152557953,12188
0.0015,0.1,50,2,0.07028095290322134,0.06363255424683523,0.12790455491306818,0.1158159009243448,0.0033241993281930677,0.00978952807696535,12188
0.001,0.1,50,2,0.07101738824233174,0.06259637870894418,0.12860764331467156,0.11336745422937303,0.004210504766693791,0.012516587226221225,12188
0.002,0.3,500,2,0.3845121342474687,0.3016446077528886,0.14411754450193573,0.11307614789602219,0.04143376324729003,0.042181245485547754,12188
0.002,0.75,200,2,0.4395459613958339,0.31187556318226395,0.1586613464598228,0.11267085799276604,0.06383519910678499,0.028033239661516766,12188
0.0015,0.1,500,2,0.25631187906474595,0.2162485256546301,0.13094708059220453,0.11047985388127478,0.020031676705057896,0.05674588885961408,12188
0.0015,0.1,100,2,0.11521048157246663,0.10248215138465645,0.12333070032720318,0.10970987658247032,0.00636416509390507,0.018712095085374865,12188
0.003,0.1,50,2,0.05764432469183523,0.05425410212774667,0.11598111930666201,0.10917190358271485,0.001695111282044285,0.0048491345023655,12188
0.002,1.0,200,2,0.5174427547766931,0.3428896145427508,0.16355214145574243,0.10852196932428797,0.08727657011697122,0.02853949476096723,12188
0.0015,0.1,200,2,0.17552511037768945,0.15264782892837483,0.12446806231719691,0.10824676272069496,0.01143864072465728,0.03327165155428907,12188
0.002,0.1,50,2,0.06379654793772846,0.058521795919147565,0.11735848851052318,0.10766557466129964,0.002637376009290434,0.007786637874857222,12188
0.001,0.1,100,2,0.11667939889525217,0.10040300922130624,0.12351160690983752,0.10628566186420263,0.00813819483697295,0.02414805904958374,12188
0.003,0.1,500,2,0.1619039314655954,0.14760601555596015,0.11428599750545664,0.1041944472788362,0.007148957954817634,0.02014917700281559,12188
0.002,0.5,500,2,0.4658746632909074,0.32890833356656407,0.14631272528441402,0.10333295989554629,0.06848316486217179,0.0432802725583506,12188
0.003,0.1,100,2,0.0902436410597033,0.08399705651102699,0.11039555948069343,0.10275927509190598,0.0031232922743381418,0.008944218214821473,12188
0.001,0.1,200,2,0.17843199939985085,0.14846174706457657,0.12342911744408601,0.1026977174688861,0.014985126167637107,0.04399613280077971,12188
0.003,0.1,200,2,0.12781968742862881,0.1175748933133848,0.11026562143108147,0.10142968998930366,0.005122397057622025,0.014579882499412455,12188
0.002,0.1,100,2,0.10231209069707495,0.0923234252783851,0.11126262697260872,0.1004046550963114,0.004994332709344916,0.01473551290563744,12188
0.001,0.1,500,2,0.26309968998044386,0.20601190450728885,0.125994874693342,0.09865557102221298,0.02854389273657749,0.0811855957413297,12188
0.002,0.1,200,2,0.15027689551107046,0.1328047620155766,0.10947014893561569,0.09674398327721126,0.008736066747746954,0.02553542027085601,12188
0.002,0.75,500,2,0.5564033103332356,0.35114430220340875,0.1498816474546,0.09466065559809096,0.10262950406491324,0.044355220531593416,12188
0.002,0.1,500,2,0.20130321393362366,0.17307163942308063,0.10866792984170691,0.09342865721290897,0.014115787255271487,0.04048681375280572,12188
0.002,1.0,500,2,0.6643277308413407,0.3873375259832033,0.154823433265474,0.09038458761508186,0.1384951024290686,0.04505710057675656,12188
0.0,0.1,500,5,0.543754865370577,0.3253332568502791,0.24968226551985898,0.14940822572988424,0.0436843217040596,0.12423621610976161,12188
0.0001,0.1,500,5,0.5410157115442255,0.3226006539273835,0.24846463249082978,0.1481772200226617,0.04368301152336841,0.12393801442236181,12188
0.0,0.2,50,5,0.1617750423278641,0.10470002795875409,0.22574883819592548,0.14619971732617076,0.011415002873822007,0.017971966775264026,12188
0.0001,0.2,50,5,0.16130927826793223,0.10423811112421694,0.2250637027152776,0.14553196527467108,0.011414233428743053,0.017937538376438595,12188
0.0002,0.2,50,5,0.15859796911763663,0.10206043126298057,0.2213314008261715,0.1425239044201066,0.011307507570931208,0.017867800227353587,12188
0.0002,0.1,500,5,0.520823805292664,0.305220697625384,0.2393166244994499,0.14026671475891211,0.043120621533456006,0.12387188759492135,12188
0.0005,0.2,50,5,0.15175913822279163,0.0994914975601639,0.2111858304890641,0.1385388522613231,0.01045352813252556,0.0165546960609774,12188
0.0,0.2,100,5,0.27624794374801376,0.1648615223648859,0.22850976208298457,0.1364332694727576,0.022277284276625564,0.03500898020096435,12188
0.0001,0.2,100,5,0.2753164371555762,0.16393761416504446,0.22770267721915857,0.1356469219704501,0.02227576459810634,0.034940122938561066,12188
0.003,0.2,50,5,0.10404963648630579,0.08752671607781583,0.15847805335492798,0.13340798944031343,0.0033045840816979853,0.004969842794531191,12188
0.0,0.2,500,5,0.7994287633079399,0.3558855089961031,0.2972884789297487,0.13240049345470484,0.08870865086236734,0.13390956184237215,12188
0.0002,0.2,100,5,0.26989413880409685,0.15958538927634516,0.22328677766394264,0.13208599565937248,0.022061749905550345,0.03479954984629496,12188
0.0,0.2,200,5,0.4507012420827941,0.2402315624173516,0.24578411828210686,0.1310505519106983,0.042093935933088494,0.06558640862063737,12188
0.0001,0.2,500,5,0.7947746714872306,0.3512690114905321,0.2955273311322525,0.13066955704987673,0.0887011319993397,0.13355851083646803,12188
0.0,0.1,200,5,0.2939505325999542,0.19045489883412506,0.20128373186882348,0.13042636450487302,0.02069912675316583,0.06142565961270703,12188
0.0,0.1,50,5,0.10005087362403929,0.07199484492272233,0.18097027207827218,0.1302560967230296,0.005611205740263388,0.016880408148369795,12188
